131,1,0,"[(72, 205, 87, 224)]",[]
132,1,0,"[(58, 206, 73, 224)]",[]
133,1,0,"[(46, 204, 60, 222)]",[]
134,1,0,"[(31, 201, 49, 223)]",[]
135,1,0,"[(21, 203, 38, 225)]",[]
136,0,0,[],[]
137,0,0,[],[]
138,0,0,[],[]
139,0,0,[],[]
140,0,0,[],[]
141,0,0,[],[]
142,0,0,[],[]
143,0,0,[],[]
144,0,0,[],[]
145,0,0,[],[]
146,0,0,[],[]
147,0,0,[],[]
148,0,0,[],[]
149,0,0,[],[]
150,0,0,[],[]
151,0,0,[],[]
152,1,0,"[(157, 157, 180, 182)]",[]
153,2,1,"[(117, 158, 134, 176), (246, 152, 271, 191)]","[(117, 158, 134, 176)]"
154,1,0,"[(69, 160, 84, 176)]",[]
155,1,0,"[(27, 160, 39, 173)]",[]
156,0,0,[],[]
157,0,0,[],[]
158,0,0,[],[]
159,0,0,[],[]
160,0,0,[],[]
161,0,0,[],[]
162,0,0,[],[]
163,0,0,[],[]
164,0,0,[],[]
165,0,0,[],[]
166,0,0,[],[]
167,2,1,"[(645, 145, 666, 170), (331, 142, 357, 181)]","[(331, 142, 357, 181)]"
168,2,1,"[(83, 171, 105, 197), (614, 146, 634, 170)]","[(83, 171, 105, 197)]"
169,0,0,[],[]
170,1,0,"[(544, 143, 565, 169)]",[]
171,0,0,[],[]
172,0,0,[],[]
173,1,0,"[(380, 128, 427, 195)]",[]
174,0,0,[],[]
175,0,0,[],[]
176,0,0,[],[]
177,0,0,[],[]
178,0,0,[],[]
179,1,0,"[(234, 145, 254, 170)]",[]
180,1,0,"[(192, 145, 212, 169)]",[]
181,1,0,"[(147, 146, 170, 173)]",[]
182,1,0,"[(496, 156, 519, 182)]",[]
183,1,0,"[(41, 144, 63, 171)]",[]
184,0,0,[],[]
185,0,0,[],[]
186,0,0,[],[]
187,0,0,[],[]
188,0,0,[],[]
189,0,0,[],[]
190,0,0,[],[]
191,0,0,[],[]
192,0,0,[],[]
193,0,0,[],[]
194,0,0,[],[]
195,0,0,[],[]
196,0,0,[],[]
197,0,0,[],[]
198,0,0,[],[]
199,0,0,[],[]
200,0,0,[],[]
201,1,0,"[(131, 101, 150, 125)]",[]
202,1,0,"[(105, 100, 126, 126)]",[]
203,1,0,"[(79, 99, 100, 124)]",[]
204,1,0,"[(56, 97, 76, 123)]",[]
205,0,0,[],[]
206,0,0,[],[]
207,0,0,[],[]
208,0,0,[],[]
209,0,0,[],[]
210,0,0,[],[]
211,0,0,[],[]
212,0,0,[],[]
213,0,0,[],[]
214,1,0,"[(669, 96, 696, 127)]",[]
215,1,0,"[(644, 95, 673, 129)]",[]
216,1,0,"[(617, 99, 644, 130)]",[]
217,1,0,"[(592, 103, 616, 130)]",[]
218,1,0,"[(564, 107, 586, 132)]",[]
219,0,0,[],[]
220,1,0,"[(500, 113, 523, 139)]",[]
221,1,0,"[(467, 116, 488, 142)]",[]
222,1,0,"[(437, 119, 458, 143)]",[]
223,1,0,"[(418, 120, 437, 144)]",[]
224,2,1,"[(669, 92, 701, 126), (409, 122, 429, 145)]","[(669, 92, 701, 126)]"
225,2,1,"[(411, 122, 431, 145), (670, 92, 701, 127)]","[(670, 92, 701, 127)]"
226,3,2,"[(673, 94, 700, 126), (417, 123, 434, 145), (401, 157, 441, 214)]","[(673, 94, 700, 126), (401, 157, 441, 214)]"
227,0,0,[],[]
228,1,0,"[(424, 124, 441, 145)]",[]
229,1,0,"[(426, 124, 444, 146)]",[]
230,1,0,"[(430, 125, 449, 148)]",[]
231,0,0,[],[]
232,2,0,"[(438, 125, 457, 148), (24, 127, 42, 147)]",[]
233,1,0,"[(441, 125, 461, 148)]",[]
234,1,0,"[(47, 128, 63, 147)]",[]
235,2,1,"[(450, 125, 469, 147), (57, 129, 74, 148)]","[(57, 129, 74, 148)]"
236,1,0,"[(455, 125, 473, 147)]",[]
237,2,1,"[(80, 128, 96, 146), (459, 124, 478, 147)]","[(80, 128, 96, 146)]"
238,2,1,"[(92, 127, 107, 145), (465, 123, 483, 144)]","[(92, 127, 107, 145)]"
239,1,0,"[(468, 123, 487, 147)]",[]
240,1,0,"[(472, 123, 491, 145)]",[]
241,1,0,"[(478, 123, 495, 144)]",[]
242,0,0,[],[]
243,1,0,"[(486, 120, 506, 144)]",[]
244,1,0,"[(490, 119, 509, 142)]",[]
245,1,0,"[(494, 119, 513, 142)]",[]
246,1,0,"[(498, 119, 517, 141)]",[]
247,1,0,"[(501, 120, 521, 141)]",[]
248,0,0,[],[]
249,1,0,"[(509, 121, 528, 144)]",[]
250,1,0,"[(512, 122, 531, 145)]",[]
251,1,0,"[(515, 123, 533, 145)]",[]
252,1,0,"[(517, 123, 537, 146)]",[]
253,1,0,"[(520, 124, 538, 147)]",[]
254,1,0,"[(522, 124, 541, 146)]",[]
255,1,0,"[(525, 123, 544, 145)]",[]
256,1,0,"[(528, 122, 547, 144)]",[]
257,1,0,"[(532, 122, 551, 143)]",[]
258,2,1,"[(538, 122, 554, 141), (476, 260, 528, 329)]","[(476, 260, 528, 329)]"
259,0,0,[],[]
260,0,0,[],[]
261,0,0,[],[]
262,0,0,[],[]
263,0,0,[],[]
264,0,0,[],[]
265,1,0,"[(536, 270, 586, 340)]",[]
266,0,0,[],[]
267,0,0,[],[]
268,0,0,[],[]
269,0,0,[],[]
270,0,0,[],[]
271,1,0,"[(590, 73, 626, 113)]",[]
272,0,0,[],[]
273,0,0,[],[]
274,0,0,[],[]
275,0,0,[],[]
276,0,0,[],[]
277,1,0,"[(618, 78, 660, 125)]",[]
278,1,0,"[(620, 80, 662, 125)]",[]
279,1,0,"[(624, 81, 663, 125)]",[]
280,1,0,"[(625, 81, 665, 126)]",[]
281,1,0,"[(623, 289, 673, 363)]",[]
282,1,0,"[(628, 85, 668, 129)]",[]
283,1,0,"[(630, 89, 670, 133)]",[]
284,1,0,"[(630, 89, 670, 134)]",[]
285,0,0,[],[]
286,1,0,"[(634, 285, 685, 360)]",[]
287,0,0,[],[]
288,0,0,[],[]
289,0,0,[],[]
290,0,0,[],[]
291,0,0,[],[]
292,0,0,[],[]
293,0,0,[],[]
294,1,0,"[(660, 93, 695, 134)]",[]
295,0,0,[],[]
296,0,0,[],[]
297,0,0,[],[]
298,1,0,"[(24, 159, 52, 201)]",[]
299,0,0,[],[]
300,0,0,[],[]
301,0,0,[],[]
302,1,0,"[(83, 173, 102, 199)]",[]
303,1,0,"[(97, 173, 116, 200)]",[]
304,0,0,[],[]
305,0,0,[],[]
306,0,0,[],[]
307,0,0,[],[]
308,0,0,[],[]
309,0,0,[],[]
310,0,0,[],[]
311,0,0,[],[]
312,0,0,[],[]
313,0,0,[],[]
314,1,0,"[(26, 129, 57, 166)]",[]
315,1,0,"[(39, 129, 71, 167)]",[]
316,1,0,"[(55, 130, 85, 167)]",[]
317,1,0,"[(72, 131, 102, 166)]",[]
318,1,0,"[(88, 133, 115, 166)]",[]
319,1,0,"[(101, 133, 128, 165)]",[]
320,1,0,"[(112, 131, 140, 164)]",[]
321,1,0,"[(123, 133, 150, 165)]",[]
322,1,0,"[(133, 132, 161, 165)]",[]
323,1,0,"[(146, 135, 172, 166)]",[]
324,1,0,"[(154, 134, 180, 163)]",[]
325,1,0,"[(163, 135, 189, 165)]",[]
326,1,0,"[(171, 135, 196, 164)]",[]
327,1,0,"[(179, 135, 204, 163)]",[]
328,1,0,"[(188, 134, 212, 163)]",[]
329,1,0,"[(196, 135, 220, 163)]",[]
330,1,0,"[(203, 136, 227, 164)]",[]
331,1,0,"[(210, 137, 236, 166)]",[]
332,1,0,"[(218, 137, 242, 164)]",[]
333,1,0,"[(226, 139, 248, 164)]",[]
334,1,0,"[(233, 138, 256, 165)]",[]
335,1,0,"[(242, 138, 266, 165)]",[]
336,1,0,"[(250, 138, 273, 165)]",[]
337,1,0,"[(259, 139, 281, 164)]",[]
338,1,0,"[(267, 138, 289, 164)]",[]
339,1,0,"[(277, 138, 297, 164)]",[]
340,1,0,"[(285, 139, 306, 163)]",[]
341,1,0,"[(294, 138, 315, 164)]",[]
342,1,0,"[(302, 139, 323, 163)]",[]
343,1,0,"[(310, 139, 332, 163)]",[]
344,1,0,"[(319, 139, 340, 164)]",[]
345,2,1,"[(328, 139, 348, 164), (491, 174, 506, 196)]","[(328, 139, 348, 164)]"
346,1,0,"[(336, 139, 357, 164)]",[]
347,1,0,"[(344, 140, 364, 163)]",[]
348,1,0,"[(351, 139, 372, 164)]",[]
349,2,2,"[(359, 140, 378, 165), (523, 172, 539, 196)]","[(359, 140, 378, 165), (523, 172, 539, 196)]"
350,1,0,"[(366, 141, 386, 166)]",[]
351,1,0,"[(372, 141, 393, 165)]",[]
352,1,0,"[(380, 142, 400, 166)]",[]
353,1,0,"[(386, 143, 405, 167)]",[]
354,1,0,"[(392, 140, 413, 167)]",[]
355,1,0,"[(398, 140, 419, 167)]",[]
356,1,0,"[(404, 142, 423, 168)]",[]
357,1,0,"[(410, 142, 429, 167)]",[]
358,1,0,"[(415, 143, 434, 168)]",[]
359,1,0,"[(420, 144, 440, 168)]",[]
360,1,0,"[(426, 145, 446, 169)]",[]
361,1,0,"[(432, 144, 452, 169)]",[]
362,1,0,"[(438, 146, 458, 169)]",[]
363,1,0,"[(443, 145, 464, 171)]",[]
364,1,0,"[(449, 146, 470, 171)]",[]
365,1,0,"[(454, 145, 475, 171)]",[]
366,1,0,"[(459, 145, 480, 171)]",[]
367,1,0,"[(463, 145, 483, 171)]",[]
368,1,0,"[(466, 145, 486, 170)]",[]
369,1,0,"[(470, 143, 491, 170)]",[]
370,1,0,"[(474, 145, 495, 170)]",[]
371,1,0,"[(479, 146, 500, 170)]",[]
372,1,0,"[(484, 146, 505, 170)]",[]
373,1,0,"[(490, 147, 511, 171)]",[]
374,1,0,"[(496, 147, 516, 171)]",[]
375,1,0,"[(501, 146, 521, 172)]",[]
376,1,0,"[(509, 145, 530, 171)]",[]
377,1,0,"[(516, 144, 538, 170)]",[]
378,1,0,"[(524, 143, 544, 170)]",[]
379,1,0,"[(530, 143, 552, 169)]",[]
380,1,0,"[(537, 142, 558, 168)]",[]
381,1,0,"[(544, 141, 567, 170)]",[]
382,1,0,"[(550, 142, 573, 170)]",[]
383,1,0,"[(557, 143, 579, 170)]",[]
384,1,0,"[(563, 143, 585, 172)]",[]
385,1,0,"[(569, 145, 592, 173)]",[]
386,1,0,"[(575, 147, 600, 175)]",[]
387,1,0,"[(583, 149, 605, 175)]",[]
388,1,0,"[(591, 147, 615, 177)]",[]
389,1,0,"[(599, 149, 621, 176)]",[]
390,0,0,[],[]
391,1,0,"[(602, 253, 623, 281)]",[]
392,0,0,[],[]
393,0,0,[],[]
394,0,0,[],[]
395,0,0,[],[]
396,0,0,[],[]
397,0,0,[],[]
398,0,0,[],[]
399,0,0,[],[]
400,0,0,[],[]
401,0,0,[],[]
402,0,0,[],[]
403,0,0,[],[]
404,0,0,[],[]
405,0,0,[],[]
406,0,0,[],[]
407,0,0,[],[]
408,1,0,"[(223, 147, 238, 170)]",[]
409,0,0,[],[]
410,1,0,"[(252, 148, 269, 171)]",[]
411,0,0,[],[]
412,0,0,[],[]
413,0,0,[],[]
414,1,0,"[(282, 179, 311, 220)]",[]
415,0,0,[],[]
416,0,0,[],[]
417,0,0,[],[]
418,0,0,[],[]
419,0,0,[],[]
420,0,0,[],[]
421,0,0,[],[]
422,0,0,[],[]
423,0,0,[],[]
424,0,0,[],[]
425,0,0,[],[]
426,1,0,"[(644, 180, 657, 196)]",[]
427,1,0,"[(73, 192, 92, 218)]",[]
428,0,0,[],[]
429,1,0,"[(31, 253, 52, 280)]",[]
430,0,0,[],[]
431,0,0,[],[]
432,0,0,[],[]
433,0,0,[],[]
434,2,0,"[(640, 222, 661, 250), (551, 161, 567, 185)]",[]
435,0,0,[],[]
436,1,0,"[(117, 253, 152, 293)]",[]
437,0,0,[],[]
438,0,0,[],[]
439,0,0,[],[]
440,1,0,"[(25, 194, 73, 251)]",[]
441,1,0,"[(44, 201, 85, 250)]",[]
442,0,0,[],[]
443,0,0,[],[]
444,0,0,[],[]
445,0,0,[],[]
446,0,0,[],[]
447,0,0,[],[]
448,0,0,[],[]
449,0,0,[],[]
450,0,0,[],[]
451,0,0,[],[]
452,2,1,"[(146, 202, 189, 253), (164, 249, 187, 279)]","[(146, 202, 189, 253)]"
453,3,1,"[(57, 268, 85, 304), (275, 304, 305, 344), (162, 202, 200, 252)]","[(162, 202, 200, 252)]"
454,2,1,"[(175, 205, 212, 251), (70, 266, 103, 305)]","[(175, 205, 212, 251)]"
455,2,1,"[(86, 266, 118, 305), (187, 206, 222, 250)]","[(187, 206, 222, 250)]"
456,1,0,"[(291, 288, 316, 319)]",[]
457,1,0,"[(216, 209, 241, 242)]",[]
458,1,0,"[(325, 293, 346, 319)]",[]
459,0,0,[],[]
460,0,0,[],[]
461,0,0,[],[]
462,0,0,[],[]
463,1,0,"[(288, 234, 305, 254)]",[]
464,0,0,[],[]
465,1,0,"[(311, 234, 326, 253)]",[]
466,1,0,"[(322, 235, 337, 252)]",[]
467,1,0,"[(332, 234, 349, 253)]",[]
468,0,0,[],[]
469,1,0,"[(127, 283, 203, 372)]",[]
470,0,0,[],[]
471,0,0,[],[]
472,0,0,[],[]
473,0,0,[],[]
474,1,0,"[(288, 253, 347, 313)]",[]
475,0,0,[],[]
476,0,0,[],[]
477,1,0,"[(373, 239, 427, 299)]",[]
478,1,0,"[(400, 237, 454, 296)]",[]
479,1,0,"[(415, 236, 473, 306)]",[]
480,0,0,[],[]
481,1,0,"[(459, 237, 510, 295)]",[]
482,0,0,[],[]
483,2,1,"[(506, 229, 554, 278), (627, 251, 655, 290)]","[(506, 229, 554, 278)]"
484,0,0,[],[]
485,0,0,[],[]
486,0,0,[],[]
487,3,2,"[(145, 212, 167, 238), (192, 163, 239, 222), (245, 216, 268, 243)]","[(192, 163, 239, 222), (245, 216, 268, 243)]"
488,4,3,"[(251, 216, 274, 243), (145, 213, 168, 238), (193, 165, 240, 223), (345, 190, 386, 241)]","[(251, 216, 274, 243), (193, 165, 240, 223), (345, 190, 386, 241)]"
489,4,3,"[(253, 217, 276, 244), (146, 213, 169, 239), (194, 166, 241, 223), (347, 192, 387, 242)]","[(253, 217, 276, 244), (194, 166, 241, 223), (347, 192, 387, 242)]"
490,5,4,"[(254, 217, 277, 245), (146, 213, 169, 239), (195, 166, 242, 224), (344, 193, 383, 240), (50, 206, 71, 231)]","[(254, 217, 277, 245), (195, 166, 242, 224), (344, 193, 383, 240), (50, 206, 71, 231)]"
491,4,3,"[(254, 217, 277, 244), (147, 215, 168, 240), (194, 167, 242, 225), (49, 205, 73, 233)]","[(254, 217, 277, 244), (194, 167, 242, 225), (49, 205, 73, 233)]"
492,4,3,"[(254, 217, 278, 244), (147, 215, 169, 240), (48, 205, 74, 235), (198, 168, 244, 223)]","[(254, 217, 278, 244), (48, 205, 74, 235), (198, 168, 244, 223)]"
493,4,3,"[(255, 216, 278, 244), (147, 214, 170, 240), (195, 166, 244, 225), (347, 192, 387, 242)]","[(255, 216, 278, 244), (195, 166, 244, 225), (347, 192, 387, 242)]"
494,4,2,"[(256, 216, 279, 243), (147, 213, 170, 239), (196, 167, 244, 226), (48, 203, 74, 234)]","[(196, 167, 244, 226), (48, 203, 74, 234)]"
495,4,3,"[(256, 214, 279, 241), (48, 202, 74, 232), (147, 213, 170, 238), (196, 162, 245, 221)]","[(256, 214, 279, 241), (48, 202, 74, 232), (196, 162, 245, 221)]"
496,5,4,"[(257, 213, 280, 239), (196, 158, 246, 218), (148, 212, 170, 236), (49, 201, 73, 228), (346, 185, 386, 234)]","[(257, 213, 280, 239), (196, 158, 246, 218), (49, 201, 73, 228), (346, 185, 386, 234)]"
497,5,4,"[(258, 211, 282, 237), (198, 156, 245, 212), (49, 198, 75, 227), (149, 210, 169, 234), (345, 182, 384, 230)]","[(258, 211, 282, 237), (198, 156, 245, 212), (49, 198, 75, 227), (345, 182, 384, 230)]"
498,5,4,"[(259, 209, 282, 235), (197, 151, 246, 211), (150, 209, 171, 233), (49, 197, 74, 226), (347, 179, 387, 228)]","[(259, 209, 282, 235), (197, 151, 246, 211), (49, 197, 74, 226), (347, 179, 387, 228)]"
499,4,4,"[(258, 206, 282, 232), (198, 150, 245, 205), (49, 195, 75, 224), (345, 177, 384, 225)]","[(258, 206, 282, 232), (198, 150, 245, 205), (49, 195, 75, 224), (345, 177, 384, 225)]"
500,4,4,"[(259, 204, 282, 230), (196, 144, 244, 202), (50, 192, 75, 221), (347, 173, 386, 219)]","[(259, 204, 282, 230), (196, 144, 244, 202), (50, 192, 75, 221), (347, 173, 386, 219)]"
501,4,4,"[(259, 201, 281, 226), (196, 139, 246, 198), (347, 168, 386, 216), (51, 189, 76, 219)]","[(259, 201, 281, 226), (196, 139, 246, 198), (347, 168, 386, 216), (51, 189, 76, 219)]"
502,4,4,"[(259, 198, 281, 223), (195, 132, 244, 193), (52, 185, 77, 214), (346, 165, 383, 210)]","[(259, 198, 281, 223), (195, 132, 244, 193), (52, 185, 77, 214), (346, 165, 383, 210)]"
503,3,3,"[(259, 194, 281, 219), (195, 128, 244, 187), (54, 183, 79, 212)]","[(259, 194, 281, 219), (195, 128, 244, 187), (54, 183, 79, 212)]"
504,3,3,"[(259, 190, 281, 215), (195, 124, 244, 183), (345, 153, 385, 202)]","[(259, 190, 281, 215), (195, 124, 244, 183), (345, 153, 385, 202)]"
505,2,2,"[(259, 187, 282, 212), (194, 122, 241, 177)]","[(259, 187, 282, 212), (194, 122, 241, 177)]"
506,2,1,"[(259, 184, 282, 209), (581, 275, 631, 341)]","[(259, 184, 282, 209)]"
507,2,2,"[(259, 180, 281, 206), (198, 116, 249, 177)]","[(259, 180, 281, 206), (198, 116, 249, 177)]"
508,2,2,"[(258, 178, 281, 204), (202, 118, 255, 183)]","[(258, 178, 281, 204), (202, 118, 255, 183)]"
509,1,0,"[(257, 177, 280, 203)]",[]
510,2,2,"[(255, 176, 280, 202), (65, 168, 85, 190)]","[(255, 176, 280, 202), (65, 168, 85, 190)]"
511,1,0,"[(224, 131, 270, 188)]",[]
512,1,0,"[(67, 166, 88, 190)]",[]
513,2,1,"[(154, 176, 173, 199), (347, 143, 386, 191)]","[(347, 143, 386, 191)]"
514,3,3,"[(154, 177, 173, 200), (346, 145, 386, 196), (68, 166, 90, 193)]","[(154, 177, 173, 200), (346, 145, 386, 196), (68, 166, 90, 193)]"
515,3,2,"[(154, 178, 174, 202), (70, 168, 91, 192), (347, 149, 384, 195)]","[(70, 168, 91, 192), (347, 149, 384, 195)]"
516,2,1,"[(154, 178, 174, 201), (346, 152, 385, 199)]","[(346, 152, 385, 199)]"
517,2,1,"[(154, 179, 174, 202), (347, 153, 386, 201)]","[(347, 153, 386, 201)]"
518,2,1,"[(154, 180, 174, 203), (349, 156, 388, 204)]","[(349, 156, 388, 204)]"
519,2,1,"[(155, 181, 176, 205), (349, 158, 388, 206)]","[(349, 158, 388, 206)]"
520,2,2,"[(155, 182, 177, 207), (346, 157, 393, 215)]","[(155, 182, 177, 207), (346, 157, 393, 215)]"
521,1,0,"[(157, 184, 178, 208)]",[]
522,2,2,"[(159, 185, 180, 210), (352, 167, 391, 215)]","[(159, 185, 180, 210), (352, 167, 391, 215)]"
523,2,2,"[(160, 188, 180, 211), (352, 169, 392, 220)]","[(160, 188, 180, 211), (352, 169, 392, 220)]"
524,3,3,"[(160, 189, 182, 213), (352, 174, 393, 222), (231, 165, 269, 211)]","[(160, 189, 182, 213), (352, 174, 393, 222), (231, 165, 269, 211)]"
525,2,2,"[(162, 192, 183, 216), (354, 176, 394, 225)]","[(162, 192, 183, 216), (354, 176, 394, 225)]"
526,3,3,"[(163, 195, 184, 219), (357, 180, 399, 233), (228, 173, 270, 224)]","[(163, 195, 184, 219), (357, 180, 399, 233), (228, 173, 270, 224)]"
527,2,2,"[(166, 197, 186, 222), (359, 188, 398, 235)]","[(166, 197, 186, 222), (359, 188, 398, 235)]"
528,3,3,"[(168, 202, 187, 225), (84, 194, 108, 223), (360, 192, 401, 242)]","[(168, 202, 187, 225), (84, 194, 108, 223), (360, 192, 401, 242)]"
529,3,3,"[(434, 80, 462, 113), (86, 201, 109, 227), (363, 199, 402, 248)]","[(434, 80, 462, 113), (86, 201, 109, 227), (363, 199, 402, 248)]"
530,2,2,"[(87, 206, 111, 233), (363, 205, 405, 258)]","[(87, 206, 111, 233), (363, 205, 405, 258)]"
531,2,2,"[(89, 212, 113, 239), (366, 216, 406, 265)]","[(89, 212, 113, 239), (366, 216, 406, 265)]"
532,1,0,"[(367, 226, 407, 274)]",[]
533,2,2,"[(368, 235, 411, 287), (93, 229, 115, 256)]","[(368, 235, 411, 287), (93, 229, 115, 256)]"
534,2,2,"[(92, 238, 116, 265), (370, 246, 409, 294)]","[(92, 238, 116, 265), (370, 246, 409, 294)]"
535,2,2,"[(92, 248, 116, 275), (368, 256, 414, 311)]","[(92, 248, 116, 275), (368, 256, 414, 311)]"
536,3,3,"[(371, 266, 414, 320), (92, 258, 116, 286), (226, 246, 279, 313)]","[(371, 266, 414, 320), (92, 258, 116, 286), (226, 246, 279, 313)]"
537,3,3,"[(371, 277, 413, 327), (222, 257, 277, 326), (92, 268, 116, 295)]","[(371, 277, 413, 327), (222, 257, 277, 326), (92, 268, 116, 295)]"
538,2,2,"[(370, 289, 413, 341), (91, 278, 115, 305)]","[(370, 289, 413, 341), (91, 278, 115, 305)]"
539,2,2,"[(370, 301, 411, 350), (90, 288, 114, 316)]","[(370, 301, 411, 350), (90, 288, 114, 316)]"
540,2,2,"[(370, 308, 413, 366), (89, 298, 114, 326)]","[(370, 308, 413, 366), (89, 298, 114, 326)]"
541,1,0,"[(372, 321, 417, 376)]",[]
542,2,2,"[(374, 329, 420, 387), (88, 318, 112, 344)]","[(374, 329, 420, 387), (88, 318, 112, 344)]"
543,2,2,"[(88, 325, 112, 354), (213, 322, 267, 388)]","[(88, 325, 112, 354), (213, 322, 267, 388)]"
544,1,0,"[(87, 333, 111, 362)]",[]
545,0,0,[],[]
546,0,0,[],[]
547,0,0,[],[]
548,0,0,[],[]
549,0,0,[],[]
550,0,0,[],[]
551,1,0,"[(448, 224, 480, 261)]",[]
552,0,0,[],[]
553,0,0,[],[]
554,0,0,[],[]
555,0,0,[],[]
556,0,0,[],[]
557,1,0,"[(454, 243, 486, 281)]",[]
558,0,0,[],[]
559,0,0,[],[]
560,0,0,[],[]
561,0,0,[],[]
562,0,0,[],[]
563,0,0,[],[]
564,0,0,[],[]
565,0,0,[],[]
566,1,0,"[(463, 255, 496, 294)]",[]
567,0,0,[],[]
568,0,0,[],[]
569,0,0,[],[]
570,0,0,[],[]
571,0,0,[],[]
572,0,0,[],[]
573,0,0,[],[]
574,0,0,[],[]
575,0,0,[],[]
576,0,0,[],[]
577,0,0,[],[]
578,1,0,"[(474, 265, 507, 305)]",[]
579,0,0,[],[]
580,0,0,[],[]
581,0,0,[],[]
582,0,0,[],[]
583,0,0,[],[]
584,1,0,"[(477, 270, 509, 307)]",[]
585,0,0,[],[]
586,1,0,"[(477, 272, 508, 308)]",[]
587,0,0,[],[]
588,0,0,[],[]
589,0,0,[],[]
590,0,0,[],[]
591,0,0,[],[]
592,0,0,[],[]
593,0,0,[],[]
594,0,0,[],[]
595,0,0,[],[]
596,0,0,[],[]
597,1,0,"[(395, 278, 427, 315)]",[]
598,0,0,[],[]
599,0,0,[],[]
600,0,0,[],[]
601,0,0,[],[]
602,0,0,[],[]
603,0,0,[],[]
604,0,0,[],[]
605,0,0,[],[]
606,0,0,[],[]
607,0,0,[],[]
608,0,0,[],[]
609,0,0,[],[]
610,0,0,[],[]
611,0,0,[],[]
612,0,0,[],[]
613,0,0,[],[]
614,0,0,[],[]
615,0,0,[],[]
616,0,0,[],[]
617,0,0,[],[]
618,0,0,[],[]
619,0,0,[],[]
620,0,0,[],[]
621,0,0,[],[]
622,0,0,[],[]
623,0,0,[],[]
624,0,0,[],[]
625,0,0,[],[]
626,0,0,[],[]
627,0,0,[],[]
628,0,0,[],[]
629,0,0,[],[]
630,0,0,[],[]
631,0,0,[],[]
632,0,0,[],[]
633,0,0,[],[]
634,0,0,[],[]
635,0,0,[],[]
